"url","title","release_date","budget","gross_usa","runtime","timestamp_crawl","id"
"https://www.imdb.com/title/tt2431438/?ref_=adv_li_tt","Sense8"," 1240; 21 January 2020; 19 January 2020; 19 January 2020; 04 Dec 2018; 31 May 2018; 11 May 2018;  in 2018; 27 Apr 2018; 25 Apr 2018; 03 Jul 2013; 08 Nov 2018; 28 Apr 2018;  of 2015;  2018;  2017;  2016;  2015;  all 1240;  Short 2015;  Series 2016;  Series 2018;  Series 2019;  Series 2017;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2015;  2016;  2015;  2015;  2015;  2015; 5 June 2015;  of 2014;  of 2015; 5 June 2015; 5 June 2015","","","60 min","",""
"https://www.imdb.com/title/tt0472033/?ref_=adv_li_tt","9","9 September 2009; 17 January 2020; 16 January 2020; 15 January 2020;  2009; 26 Sep 2017; 03 Oct 2016; 07 Oct 2017; 30 Aug 2017; 9 September 2009; 13 September 2009; 10 September 2009; 9 September 2009","$30,000,000","$31,749,894","79 min","",""
"https://www.imdb.com/title/tt1855325/?ref_=adv_li_tt","Resident Evil: Retribution","14 September 2012; 18 December 2019; 10 November 2019; 10 September 2019; 06 Sep 2018; 21 May 2018; 25 Nov 2014; 18 Nov 2016; 14 September 2012; 16 September 2012;  Music 2012; 15 September 2012; 14 September 2012","$65,000,000","$42,345,531","95 min","",""
"https://www.imdb.com/title/tt1034032/?ref_=adv_li_tt","Gamer","4 September 2009; 19 January 2020; 23 December 2019; 18 September 2019; 19 Jun 2018; 01 Oct 2012; 4 September 2009; 6 September 2009; 12 May 2010; 4 September 2009","$50,000,000","$20,534,907","95 min","",""
"https://www.imdb.com/title/tt2231461/?ref_=adv_li_tt","Rampage","13 April 2018; 12 January 2020; 10 January 2020; 10 January 2020;  of 2018; 13 Dec 2018; 06 Sep 2018;  May 2018; 15 Jun 2018;  Summer 2018; 12 Apr 2018; 18 Dec 2018;  Gesehen 2020;  Theaters 2018; 04 Jan 2018; 01 Jul 2018;  2018; 29 Apr 2018;  Favorite 2018;  for 2010; 13 April 2018; 15 April 2018; 16 June 2018; 13 April 2018","$120,000,000","$101,028,233","107 min","",""
"https://www.imdb.com/title/tt3371366/?ref_=adv_li_tt","Transformers: The Last Knight","21 June 2017; 16 December 2019;  In 1980; 15 December 2019; 01 December 2019;  of 2017; 12 Feb 2018; 25 Oct 2017; 04 Oct 2017;  June 2017; 10 Jul 2017;  of 2017; 09 Mar 2017; 07 Jul 2018;  2017; 16 Feb 2018;  of 2017;  Razzies 2018;  year 1987; 21 June 2017;  1999; 25 June 2017; 11 March 2018; 21 June 2017","$217,000,000","$130,168,683","154 min","",""
"https://www.imdb.com/title/tt0358082/?ref_=adv_li_tt","Robots","11 March 2005; 27 November 2019; 21 November 2019; 04 October 2019; 01 May 2018; 04 Oct 2017; 22 Feb 2018; 11 March 2005; 13 March 2005; 14 March 2005; 11 March 2005","$75,000,000","$128,200,012","91 min","",""
"https://www.imdb.com/title/tt1190634/?ref_=adv_li_tt","The Boys","22 January 2020; 22 January 2020; 22 January 2020;  of 2019;  of 2019;  of 2019;  of 2019; 28 Feb 2018; 08 May 2013; 08 Nov 2018;  Best 2010;  Favorite 2019;  2019;  2020;  2019;  Series 2016;  Series 2019;  Series 2011;  Series 2010;  Series 2013;  April 1986;  Series 2019;  Series 2015;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2020;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019; 26 July 2019;  2019; 26 July 2019; 26 July 2019","","","60 min","",""
"https://www.imdb.com/title/tt6499752/?ref_=adv_li_tt","Upgrade","1 June 2018; 21 January 2020; 14 January 2020; 03 January 2020;  of 2018;  of 2018; 13 Dec 2018;  of 2018; 29 Jun 2018;  SXSW 2018; 08 Mar 2018;  SXSW 2018; 01 Mar 2018;  Enero 2020; 20 Dec 2018;  in 2018;  Since 2000;  Best 2018;  Early 1970; 1 June 2018; 3 June 2018; 1 June 2018; 1 June 2018","$5,000,000","$11,977,130","","",""
"https://www.imdb.com/title/tt2120120/?ref_=adv_li_tt","Pixels","24 July 2015; 21 January 2020; 14 January 2020; 10 January 2020; 25 Oct 2017; 24 Aug 2015; 30 Mar 2015;  of 2015; 24 May 2015;  2015; 28 Jun 2017; 28 Feb 2014;  Razzies 2016;  favorite 2015;  Summer 2015;  1982; 24 July 2015; 26 July 2015; 29 September 2015; 24 July 2015","$88,000,000","$78,747,585","105 min","",""
"https://www.imdb.com/title/tt6565702/?ref_=adv_li_tt","X-Men: Dark Phoenix","7 June 2019; 23 January 2020; 21 January 2020; 20 January 2020;  of 2019; s 2019; Con 2018; 21 Jul 2018;  2019; 13 Apr 2018; 28 Dec 2018;  Worst 2000;  Come 2018;  of 2019;  the 1980;  the 1960;  1990;  year 1975;  1970;  year 1992; 7 June 2019; 9 June 2019; 23 June 2019; 7 June 2019","$200,000,000","$65,845,974","113 min","",""
"https://www.imdb.com/title/tt8111088/?ref_=adv_li_tt","The Mandalorian","23 January 2020; 23 January 2020; 22 January 2020; Nov 2019;  Fall 2019; 28 Feb 2018; 03 Jan 2019; 10 Oct 2018; 28 Apr 2018;  of 2019;  2019;  2020;  2019;  Series 2019;  Series 2019;  Series 2016;  Series 2013;  Series 2010;  Series 2013;  April 1986;  Series 2013;  in 1919;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019;  2019; 12 November 2019; 12 November 2019; 12 November 2019","$100,000,000","»","30 min","",""
"https://www.imdb.com/title/tt0089530/?ref_=adv_li_tt","Mad Max Beyond Thunderdome","10 July 1985; 15 January 2020;  September 2019; 01 September 2019;  September 2019; 31 August 2019; 24 Feb 2016;  1985; 18 Sep 2017; 10 Mar 2017;  of 1985; 10 July 1985; 14 July 1985; 19 April 2005; 10 July 1985","$10,000,000","$36,230,219","107 min","",""
"https://www.imdb.com/title/tt5104604/?ref_=adv_li_tt","Isle of Dogs","13 April 2018;  of 2020; 02 January 2020;  announces 2020; 02 January 2020; 11 December 2019;  of 2018;  2019;  Globes 2019; 22 Dec 2018;  of 2018; 13 Dec 2018; 27 Jul 2018;  2018; 21 Sep 2018; 15 May 2017;  2018; 04 Feb 2018;  2018;  Globes 2019;  Oscars 2019;  Come 2018;  Globes 2019;  the 1960; 13 April 2018; 25 March 2018; 6 March 2018; 13 April 2018","$1,620,294,","$64,241,499","101 min","",""
"https://www.imdb.com/title/tt0402022/?ref_=adv_li_tt","Æon Flux","2 December 2005; 07 December 2018; 20 April 2018; 04 December 2017; 05 Nov 2018; 27 Nov 2016; 09 Jan 2018;  2005; 26 Sep 2017;  year 2415; 2 December 2005; 4 December 2005; 2 December 2005; 2 December 2005","$62,000,000","$25,874,337","93 min","",""
"https://www.imdb.com/title/tt0113568/?ref_=adv_li_tt","Ghost in the Shell","29 March 1996; 18 December 2017;  as 2017; 13 December 2017; 08 December 2017;  1000; 22 Sep 2011;  of 2017;  Future 2020;  year 2032;  In 1930;  year 2029;  in 2029; 29 March 1996; 4 February 1996;  P 1995; 22 December 1998; 29 March 1996","$2,736,","$515,905","83 min","",""
"https://www.imdb.com/title/tt0312004/?ref_=adv_li_tt","Wallace & Gromit: The Curse of the Were-Rabbit","7 October 2005; 22 November 2019; 18 October 2019; 27 September 2019; 01 May 2018; 26 Sep 2015; 14 Aug 2015; 23 Mar 2015; 16 May 2013;  Best 2000; 7 October 2005; 9 October 2005; 23 October 2005; 7 October 2005","$30,000,000","$56,110,897","85 min","",""
"https://www.imdb.com/title/tt1441395/?ref_=adv_li_tt","Under the Skin","14 March 2014; 07 January 2020; 28 December 2019;  the 2010; 24 December 2019; 11 Aug 2017;  2014; 18 Jul 2014;  Enero 2020; 28 Dec 2018;  in 1630; 14 March 2014; 6 April 2014;  Film 2017; 5 March 2014; 31 March 2014;  2001; 14 March 2014","$13,300,000","$2,614,251","108 min","",""
"https://www.imdb.com/title/tt0433362/?ref_=adv_li_tt","Daybreakers","8 January 2010;  year 2019; 06 January 2020; 17 December 2019; 06 November 2019; 19 Jun 2018; 30 Apr 2018; 21 Apr 2016; 28 Dec 2017; 08 Oct 2017; 11 Oct 2018;  for 2019; 8 January 2010; 10 January 2010; 12 March 2010;  is 2019","$15,146,692,","$51,417,188","98 min","",""
"https://www.imdb.com/title/tt0149261/?ref_=adv_li_tt","Deep Blue Sea","28 July 1999; 17 December 2019; 22 August 2019; 22 August 2019; Grossing 1990; 20 Oct 2017;  March 2017; 24 May 2017; 07 Apr 2018; 10 Jun 2018; 02 May 2018; 08 Jun 2012; 29 Jul 2018; Video 2018; 28 July 1999; 1 August 1999; 8 March 2006; 28 July 1999","$60,000,000","$73,648,142","105 min","",""
"https://www.imdb.com/title/tt1298649/?ref_=adv_li_tt","The Watch","27 July 2012; 16 January 2020;  for 2020; 16 January 2020; 11 December 2019;  of 2012; 13 Oct 2016;  My 2012; 08 Sep 2012; 27 July 2012; 29 July 2012; 28 July 2012; 27 July 2012","$68,000,000","$35,353,000","102 min","",""
"https://www.imdb.com/title/tt0164052/?ref_=adv_li_tt","Hollow Man","4 August 2000; 15 January 2020;  Festival 2019; 11 November 2019; 08 November 2019; 10 Sep 2017; 16 Dec 2018;  from 2000; 16 Sep 2017;  Favorite 1930; Video 2006; 4 August 2000; 6 August 2000;  the 2000; 5 August 2000","$26,414,386,","$190,213,455","112 min; 119 min","",""
"https://www.imdb.com/title/tt1648190/?ref_=adv_li_tt","The Dark Tower","4 August 2017; 17 January 2020; 17 January 2020; 16 January 2020; 09 Oct 2017;  2017; 19 Aug 2017; 04 Aug 2017; 11 May 2017;  See 2017; 22 Jul 2015;  Favorite 2017;  Summer 2017; 4 August 2017; 6 August 2017;  the 1965; 22 October 2017; 4 August 2017","$60,000,000","$50,701,325","95 min","",""
"https://www.imdb.com/title/tt4701182/?ref_=adv_li_tt","Bumblebee","21 December 2018;  year 1987; 17 January 2020; 17 January 2020; 17 January 2020;  2018;  of 2018; 13 Dec 2018; 03 Dec 2018;  December 2018; 27 Sep 2018; 06 Sep 2018; 20 Nov 2018; 20 Mar 2018;  Theaters 2018; 04 Jan 2018; 31 Aug 2018;  of 2018;  Office 2017;  in 1987;  1980; 21 December 2018; 23 December 2018; 30 December 2018; In 2007; 21 December 2018","$135,000,000","$127,195,589","114 min","",""
"https://www.imdb.com/title/tt0082340/?ref_=adv_li_tt","Escape from New York","10 July 1981;  In 1997; 09 January 2020; 08 January 2020; 08 January 2020;  Memoriam 2018; 05 Jan 2019; 19 Jun 2018;  from 1975;  2019;  1981; 13 Jan 2014; 27 Dec 2013; 05 Jan 2016; 10 July 1981;  In 1988; 14 January 2002","$25,244,626","","99 min; 106 min","",""
"https://www.imdb.com/title/tt0905372/?ref_=adv_li_tt","The Thing","14 October 2011; 25 December 2019; 25 December 2019; 25 December 2019; 06 May 2018; 23 Dec 2018; 23 Jan 2016; 02 Jul 2014; 14 October 2011; 16 October 2011;  2011;  the 1990; 8 October 2017;  in 2011;  the 1982; 14 October 2011","$38,000,000","$16,928,670","103 min","",""
"https://www.imdb.com/title/tt0251075/?ref_=adv_li_tt","Evolution","8 June 2001; 21 January 2020; 26 September 2019; 20 September 2019; 19 Jun 2018; 03 Jun 2016; 03 Oct 2017; 01 Dec 2018; 11 May 2017; 8 June 2001; 10 June 2001; 10 June 2001;  or 2001","$13,408,351,","$98,376,292","101 min","",""
"https://www.imdb.com/title/tt0268695/?ref_=adv_li_tt","The Time Machine","8 March 2002; 23 January 2020; 21 January 2020; 03 December 2019; 02 Aug 2018; 01 Oct 2018;  2002; 26 Sep 2017; 08 Jan 2017; 03 Oct 2012;  In 2029;  year 8027;  year 2037;  year 2030;  year 1899; 8 March 2002; 10 March 2002;  2030; 8 May 2019","$22,610,437,","$123,729,176","96 min","",""
"https://www.imdb.com/title/tt0087182/?ref_=adv_li_tt","Dune","14 December 1984; 10 June 2019; 11 January 2019;  Runner 2049; 10 January 2019; 06 Jan 2019; 10 Mar 2017; 23 Sep 2018; 28 Mar 2015; 03 Aug 2015; Series 2000; Series 2003;  of 1019; 14 December 1984; 16 December 1984;  year 1019; 14 December 2005; 14 December 1984","$40,000,000","$30,925,690","137 min; 190 min; 177 min","",""
"https://www.imdb.com/title/tt2261227/?ref_=adv_li_tt","Altered Carbon","23 January 2020; 23 January 2020; 22 January 2020;  of 2018; 21 Dec 2018;  2018; 01 Dec 2018;  Feb 2018; 13 Apr 2018; 26 Feb 2018; 31 Jan 2018;  2020;  Early 2018;  2020;  2018;  Series 2019;  Series 2016;  Series 2015;  Series 2019;  Series 2017;  Series 2017;  Series 2019;  2018;  2018;  2018;  2018;  2018;  2018;  2018;  2018;  2018;  2020;  2020;  2020;  2020;  2020;  2020; 2 February 2018;  February 2018; 13 February 2018; 2 February 2018","","","60 min","",""
"https://www.imdb.com/title/tt0117731/?ref_=adv_li_tt","Star Trek: First Contact","22 November 1996; 21 January 2020; 17 January 2020; 17 January 2020; 04 Oct 2017; 40 of 1996; 07 Dec 2013; 11 Oct 2018; 09 Oct 2017;  in 1986; 22 November 1996; 24 November 1996;  by 2063; 15 December 2002;  in 1986; 22 November 1996","$45,000,000","$92,027,888","111 min","",""
"https://www.imdb.com/title/tt0216216/?ref_=adv_li_tt","The 6th Day","17 November 2000; 08 May 2019; 19 February 2019; 05 April 2018;  the 2000; 30 Mar 2011; 17 November 2000; 19 November 2000; 6 December 2000; 17 November 2000","$82,000,000","$34,604,280","123 min","",""
"https://www.imdb.com/title/tt0758730/?ref_=adv_li_tt","Aliens vs. Predator: Requiem","25 December 2007; 10 April 2019; 14 September 2018; 13 September 2018; 18 May 2017; 26 Jun 2018; 23 Jan 2016;  2007;  in 1997; 25 December 2007;  2283; 30 December 2007; 13 February 2015;  and 2000; 25 December 2007","$40,000,000","$41,797,066","94 min; 102 min","",""
"https://www.imdb.com/title/tt0279600/?ref_=adv_li_tt","Smallville"," 2928; 22 January 2020; 22 January 2020; 21 January 2020; 27 Apr 2018; 21 Jun 2017; 27 Sep 2016; 03 Jan 2019; 04 Nov 2017; 28 Dec 2018; 07 Aug 2013;  2011;  2010;  2009;  2008;  2007;  2006;  all 2928;  Series 2016;  2001;  2001;  2001;  2001;  2001;  2004;  2001;  2001;  2001;  June 2011;  December 2011;  October 2012;  April 2018; 16 October 2001","","","60 min; 45 min","",""
"https://www.imdb.com/title/tt5884052/?ref_=adv_li_tt","Pokémon Detective Pikachu","10 May 2019; 23 January 2020; 23 January 2020; 22 January 2020;  of 2018; 14 Dec 2018; 28 Nov 2018;  2019; 13 Apr 2018;  2019; 06 Sep 2018; 26 Sep 2016;  Spring 2019;  Favorite 2019;  of 2019;  Office 2019; 10 May 2019; 12 May 2019; 10 May 2019; 10 May 2019","$150,000,000","$144,105,346","104 min","",""
"https://www.imdb.com/title/tt1355630/?ref_=adv_li_tt","If I Stay","22 August 2014; 30 January 2019; 07 December 2018; 15 August 2018; 24 Jun 2015;  2014; 30 Jun 2017; 25 Nov 2017; 22 August 2014; 24 August 2014; 24 September 2014; 22 August 2014","$11,000,000","$50,474,843","107 min","",""
"https://www.imdb.com/title/tt3322314/?ref_=adv_li_tt","Luke Cage","22 January 2020; 22 January 2020; 21 January 2020;  of 2018; 21 Dec 2018; 04 Dec 2018; 22 Jun 2018; 14 Jun 2018; 08 Jun 2018; 10 Apr 2016; 10 Apr 2014; 08 Nov 2018;  2018;  2016;  Series 2013;  In 1946;  Series 2018;  Series 2019;  Series 2016;  2016;  2016;  2016;  2016;  2016;  2016;  2016;  2016;  2016;  2016;  2018;  2016; 30 September 2016; 6 September 2018; 30 September 2016","","","55 min; 702 min; 761 min","",""
"https://www.imdb.com/title/tt0084827/?ref_=adv_li_tt","TRON","9 July 1982; 04 January 2020; 31 December 2019; 31 December 2019;  July 2017; 07 Jul 2017; 26 Feb 2016; 20 Jul 2015; 05 May 2013; 03 Aug 2015; 09 Oct 2017; 20 Sep 2011; 11 Jun 2017; 9 July 1982;  1150; 11 July 1982;  1990; 2 September 2006; 9 July 1982","$17,000,000","$33,000,000","96 min","",""
"https://www.imdb.com/title/tt2884206/?ref_=adv_li_tt","I Origins","19 September 2014;  2020; 13 November 2019; 20 June 2019; 20 June 2019;  July 2014; 27 Jun 2014;  Sundance 2014; 24 Jan 2014;  Sundance 2014; 23 Jan 2014;  Sundance 2014; 16 Jan 2014;  Sundance 2014; 09 Jan 2014; 28 Mar 2016; 19 Apr 2014;  Sundance 2014;  2010;  in 1968; 19 September 2014; 20 July 2014; 8 February 2014; 19 September 2014","$27,652,","$481,234","106 min","",""
"https://www.imdb.com/title/tt0435651/?ref_=adv_li_tt","The Giver","15 August 2014; 20 November 2019; 06 November 2019; 22 October 2019; 02 May 2018;  August 2014; 05 Aug 2014; Con 2014; 19 Jul 2014; 28 Jul 2013; 16 Feb 2014; 07 Jul 2018;  2019; 12 Jan 2019; 20 Jun 2016;  Oscars 2015;  Movie 2012; 15 August 2014; 17 August 2014; 13 January 2015; 15 August 2014","$25,000,000","$45,090,374","97 min","",""
"https://www.imdb.com/title/tt0084726/?ref_=adv_li_tt","Star Trek II: The Wrath of Khan","4 June 1982; 15 January 2020;  January 2020; 13 January 2020; 01 January 2020;  2019;  June 2017; 28 Jun 2017; 02 Jun 2017; 20 May 2016;  1931; 28 Feb 2015; 06 Jan 2019; 26 Nov 2015;  1982; 05 Mar 2015;  From 2010;  in 1986; 4 June 1982;  5555; 6 June 1982;  Stardate 8130; 29 March 1999;  by 2001; 4 June 1982","$11,200,000","$78,912,963","113 min; 116 min","",""
"https://www.imdb.com/title/tt0373051/?ref_=adv_li_tt","Journey to the Center of the Earth","11 July 2008; 09 December 2019; 14 October 2019; 17 September 2019; 19 Jun 2018; 07 May 2015;  2008; 17 Mar 2013;  2008; 03 Jun 2016; 11 July 2008; 13 July 2008; 13 November 2008; 11 July 2008","$60,000,000","$101,704,370","93 min","",""
"https://www.imdb.com/title/tt1517260/?ref_=adv_li_tt","The Host","29 March 2013;  Nights 2019; 22 June 2019; 18 June 2019; 10 June 2019; 12 Aug 2018; 31 Dec 2016; 29 Dec 2015; 29 Jan 2011;  in 2013; 29 March 2013; 31 March 2013; 3 April 2013; 29 March 2013","$40,000,000","$26,627,201","125 min","",""
"https://www.imdb.com/title/tt3322310/?ref_=adv_li_tt","Iron Fist","22 January 2020; 21 January 2020; 12 January 2020;  of 2018; 21 Dec 2018; 04 Dec 2018; 21 Sep 2018; Con 2018; 21 Jul 2018; 08 Jun 2018; 10 Apr 2016; 08 Nov 2018; 27 Oct 2018;  2018;  2017;  Series 2013;  In 1946;  Series 2016;  Series 2019;  Series 2018;  2017;  2017;  2017;  2017;  2017;  2017;  2018; 17 March 2017;  October 2016; 21 March 2017; 17 March 2017","","","55 min; 718 min; 520 min","",""
"https://www.imdb.com/title/tt3829266/?ref_=adv_li_tt","The Predator","14 September 2018; 18 December 2019; 18 December 2019; 27 November 2019;  of 2018; 13 Dec 2018;  of 2018; 30 Nov 2018; 20 Sep 2018;  Festival 2018; 21 Aug 2018; Con 2018; 21 Jul 2018;  2018; 18 Mar 2018; 06 May 2016; 17 Aug 2018; 19 Sep 2012;  From 2018; 27 Nov 2018;  of 2018;  of 2018;  of 2018;  Summer 2018;  Summer 2118;  in 1997;  in 2018; 14 September 2018; 16 September 2018; 6 June 2019; 14 September 2018","$88,000,000","$51,024,708","107 min","",""
"https://www.imdb.com/title/tt0113492/?ref_=adv_li_tt","Judge Dredd","30 June 1995; 30 November 2019; 30 September 2019; 26 September 2019;  1995; 12 Sep 2018;  of 1995;  year 2139; 30 June 1995; 2 July 1995;  in 1995;  in 1995; 22 April 2003; 30 June 1995","$90,000,000","$34,693,481","96 min","",""
"https://www.imdb.com/title/tt0133751/?ref_=adv_li_tt","The Faculty","25 December 1998; 06 December 2019; 07 November 2019; 04 November 2019; 20 Feb 2018; Grossing 1990; 20 Oct 2017; 40 of 1998; 07 Dec 2013; 04 Jul 2016; 12 Aug 2016; 08 Oct 2018; 16 Feb 2017; 25 December 1998; 27 December 1998; 26 December 1998; 25 December 1998","$15,000,000","$40,283,321","104 min","",""
"https://www.imdb.com/title/tt0214341/?ref_=adv_li_tt","Dragon Ball Z"," 5181; 21 January 2020; 11 January 2020; 05 January 2020; 14 Oct 2015; 26 Sep 2015; 18 Oct 2018;  2003;  2002;  2001;  2000;  1999;  1998;  all 5181;  Series 2015;  Series 1999;  Series 2013;  1996;  1999;  1996;  1999;  1996;  1996;  1999;  1999;  1997;  1999;  1999;  1996;  2000;  2000;  1996;  2000;  1996;  1999;  1999;  2000;  2000; 13 September 1996; 7 July 2000; 13 September 1996","»","","24 min","",""
"https://www.imdb.com/title/tt3741700/?ref_=adv_li_tt","Godzilla: King of the Monsters","31 May 2019; 18 January 2020; 18 January 2020; 18 January 2020; s 2019; 15 Dec 2018; 27 Jul 2018; Con 2018; 21 Jul 2018; 05 Jan 2019;  2019; 13 Apr 2018;  2019;  of 2019;  of 2019;  year 1987; 31 May 2019; 2 June 2019;  in 1973;  in 2016;  FRANCISCO 2014;  the 1956;  the 2014; 9 September 2019; 31 May 2019","$170,000,000","$110,500,138","132 min","",""
"https://www.imdb.com/title/tt0366627/?ref_=adv_li_tt","The Jacket","4 March 2005; 10 December 2019; 06 November 2019; 26 November 2014; 13 Jun 2013; 12 Feb 2018; 17 Dec 2017; 09 May 2015;  of 1937; 4 March 2005; 6 March 2005;  2929;  in 1992;  in 2007;  1993; 10 August 2005;  as 1990; 4 March 2005","$29,000,000","$6,303,762","103 min; 94 min","",""
"https://www.imdb.com/title/tt0182789/?ref_=adv_li_tt","Bicentennial Man","17 December 1999; 05 December 2018; 23 August 2018; 15 August 2018; 04 Oct 2017; 08 Dec 2015; 12 Apr 2015; 06 Oct 2018; 09 Oct 2017;  In 1965; 17 December 1999; 19 December 1999;  1492;  Around 1971; 12 January 2000","$8,234,926,","$87,423,861","132 min","",""
"https://www.imdb.com/title/tt0117218/?ref_=adv_li_tt","The Nutty Professor","28 June 1996; 23 January 2020; 23 January 2020; 30 December 2019;  2020; 24 Aug 2018;  for 2015;  1990; 28 June 1996; 30 June 1996; 17 March 2003; 28 June 1996","$54,000,000","$128,814,019","95 min","",""
"https://www.imdb.com/title/tt3743822/?ref_=adv_li_tt","Fear the Walking Dead"," 2393; 21 January 2020; 21 January 2020; 17 January 2020; Con 2019;  of 2018; 21 Dec 2018; 23 Oct 2018; s 2019; 14 Oct 2017; 10 Apr 2016; Con 2016;  2020;  2019;  2018;  2017;  2016;  2015;  all 2393;  Series 2010;  Series 2014;  Series 2013;  Series 2017;  Series 2016;  2015;  2015;  2016;  2015;  2015;  2015;  2015;  2018;  2018;  2018;  2018;  2018; 23 August 2015; 15 April 2018;  in 2009; 10 April 2016; 23 August 2015","$605,764,","$151,441","44 min","",""
"https://www.imdb.com/title/tt0096928/?ref_=adv_li_tt","Bill & Ted's Excellent Adventure","17 February 1989; 06 January 2020; 04 January 2020; 18 December 2019; 19 Jun 2018; 10 May 2018; 26 Jan 2018; 13 Jun 2013; 20 Jun 2015;  1989; 29 Dec 2016; 22 May 2015;  1990;  A 1960;  the 1990;  the 1960;  to 1975; to 1453; 17 February 1989; 20 February 1989;  2688; 20 May 2002;  the 1980","$6,167,651,","$40,485,039","90 min","",""
"https://www.imdb.com/title/tt1307068/?ref_=adv_li_tt","Seeking a Friend for the End of the World","22 June 2012; 18 December 2019; 30 November 2019; 12 September 2019; 24 Jun 2015; 15 Nov 2014; 20 Dec 2016;  Future 2020; 22 June 2012; 24 June 2012; 13 October 2012; 22 June 2012","$10,000,000","$7,078,738","101 min","",""
"https://www.imdb.com/title/tt0079944/?ref_=adv_li_tt","Stalker","17 April 1980; 26 December 2019; 16 December 2019; 12 December 2019; 18 Apr 2015; 21 Dec 2017;  Best 1970;  of 1979;  In 1431; 17 April 1980; 15 September 2002; 19 December 2004","$11,537,","$303,806","162 min","",""
"https://www.imdb.com/title/tt4016454/?ref_=adv_li_tt","Supergirl"," 2006;  CW 2019; 23 January 2020; 22 January 2020; 22 January 2020; Con 2019;  of 2018; 21 Dec 2018; 18 Dec 2018; 10 Oct 2018; 30 Jun 2018;  2020;  Fall 2018;  Fall 2017;  2019;  2020;  2019;  2018;  2017;  all 2006;  Series 2014;  Series 2012;  Series 2016;  Series 2019;  Series 2005;  Series 2015;  Series 2018;  Series 2018;  Series 2013;  Series 2013;  Series 2017;  2015;  2015;  2015;  2015;  2016;  2015;  2018;  2016;  2016; 26 October 2015; 8 January 2019; 26 October 2015","","","43 min","",""
"https://www.imdb.com/title/tt0227538/?ref_=adv_li_tt","Spy Kids","30 March 2001; 20 December 2019; s 2004; 05 November 2019; 12 October 2019;  2000; 05 Mar 2018; 19 Aug 2018; 30 March 2001; 1 April 2001;  2001; 29 September 2003; 30 March 2001","$35,000,000","$112,719,001","88 min","",""
"https://www.imdb.com/title/tt0405296/?ref_=adv_li_tt","A Scanner Darkly","28 July 2006; 16 January 2020; 16 December 2019; 10 December 2019; 05 Dec 2017; 27 Oct 2018; 22 Aug 2018;  Since 2000; 28 July 2006; 9 July 2006; 29 August 2006; 28 July 2006","$8,700,000","$5,501,616","100 min","",""
"https://www.imdb.com/title/tt0465580/?ref_=adv_li_tt","Push","6 February 2009; 08 January 2020;  Be 2020; 02 January 2020; 04 September 2019; 19 Jun 2018;  OF 2009; 22 Nov 2013; 29 Dec 2015; 11 Jun 2014; 6 February 2009; 8 February 2009; 1 October 2009;  those 1940","$10,079,109,","$48,858,618","111 min","",""
"https://www.imdb.com/title/tt0419706/?ref_=adv_li_tt","Doom","21 October 2005; 22 January 2020; 20 January 2020; 15 January 2020; 06 Sep 2018; 26 Nov 2016; 18 Nov 2016;  2005; 26 Sep 2017; 03 Jul 2018;  Future 2020;  Fall 2019; 21 October 2005; 23 October 2005;  year 2026; 19 February 2007; 21 October 2005","$60,000,000","$28,212,337","105 min; 113 min","",""
"https://www.imdb.com/title/tt9495224/?ref_=adv_li_tt","Black Mirror: Bandersnatch","28 December 2018; 09 January 2020; 20 December 2019; 19 December 2019;  2019; 07 Feb 2018;  2018; 04 Feb 2018;  movies 2018; 11 Jan 2018;  Movie 2018;  the 2010;  Favorite 2018;  Emmys 2019;  Best 2010;  Series 2011;  Series 2019;  Series 2017;  Series 2019;  1984;  1980; 28 December 2018; 29 December 2018; 28 December 2018","","","90 min","",""
"https://www.imdb.com/title/tt3469046/?ref_=adv_li_tt","Despicable Me 3","30 June 2017; 22 December 2019; 22 December 2019; 22 December 2019; 01 Oct 2018;  of 2017; 12 Feb 2018; 01 Sep 2017; 18 Mar 2018;  2017; 24 Jan 2017;  2017;  Office 2017;  of 2015;  Club 2017;  of 2017;  of 2017; 30 June 2017; 2 July 2017;  of 2016; 9 July 2017; 30 June 2017","$72,434,025,","$1,034,799,409","89 min","",""
"https://www.imdb.com/title/tt0096256/?ref_=adv_li_tt","They Live","4 November 1988; 21 November 2019;  for 1980; 31 October 2019;  from 1980; 30 October 2019; 16 Jan 2017;  Memoriam 2015; 01 Jan 2016; 11 Jan 2019;  1988; 08 Dec 2018;  2020;  Janeiro 2020;  In 1997; 4 November 1988; 6 November 1988;  around 1988;  of 2019; 25 June 2004","$4,827,903,","$13,008,928","94 min","",""
